2,43,41793,167.7,249,87.7,101.5,44.7,10831,3.83,73.2,2.5,98.4,99.5,97.9,8.3,9.2,6.5,34.4,17.7,89.8,44.8,8.7,44.9,55.1,75.5,34.8,12.9,2.8,8.1,13,23.7,7.3,1,52,2,3
2,71,39150,1754,22,46.9,102.3,53.6,11576,3.37,45.1,7.2,96,99.4,94.1,7,7.8,5.5,33,6.4,85.7,35.8,6.9,51.6,48.4,68.5,28,22.6,3.7,12.9,23.7,27.7,6.6,0,64,7,6
12,22,80566,1018.6,79,52.9,96.4,47.5,23301,3.44,66.7,3.4,97.5,99.1,96.7,8.2,9,6.9,34.6,15.2,89,51.1,8.6,49,51,71.1,32.1,18.3,6.9,10.4,15.4,28.4,8.3,1,28,2,2
2,53,57147,2140.5,27,18.1,103.4,55.6,15768,3.6,44.7,9.1,94.4,98.2,91.9,5.9,6.4,4.6,33.7,6.4,84.3,31.3,5.2,49.5,50.5,73.8,26.5,18.1,17.8,10.5,19.3,24,5.9,1,52,2,4
2,22,80566,1018.6,79,52.9,96.4,47.5,23301,3.44,66.7,3.4,97.5,99.1,96.7,8.2,9,6.9,34.6,15.2,89,51.1,8.6,49,51,71.1,32.1,18.3,6.9,10.4,15.4,28.4,8.3,0,32,13,2
12,55,50825,1333.7,38,44.1,96.7,50.6,15038,3.38,56.3,5.2,97.3,99.5,96.3,8.1,9,6.7,31.1,13.6,88.1,45.1,6.7,56.3,43.7,60.2,28.1,17.5,3.3,13.8,14.2,30.7,5.9,0,18,7,5
2,34,23735,1358.9,17,20.4,104.4,58.7,6035,3.93,39.8,14.2,91.1,97.1,86.8,5.5,6.1,4.1,33.1,6.8,77.9,30.2,5.9,52.5,47.5,71.9,21.8,30.8,27.7,10.8,28.4,22.5,8,1,68,2,2
12,46,40072,24.8,1613,100,94.6,41.3,11496,3.48,77.6,2.9,99.1,99.4,98.9,10.4,11.2,9.2,32,23.8,91.2,56.4,9.6,42.9,57.1,72.4,43,9.9,7.7,9.8,9.3,30.4,10.1,1,72,13,4
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,62,7,1
2,32,18085,120.3,150,37,96.5,47.9,5054,3.57,63.5,3.2,97,98.7,96.2,7.3,8.2,5.9,31.6,12.6,87.2,43.3,6,49.2,50.8,72.9,30.2,20.2,7.7,9.1,16.5,26.6,7.9,1,58,11,2
12,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,0,44,12,2
2,54,62987,1436.5,44,82,95.9,49.9,16577,3.75,64.5,8.8,97.7,99,97,8.8,9.4,7.5,35,11,87.4,45.3,8.5,47.9,52.1,67.5,37.7,16.8,10.2,7.9,18.9,33.1,7.5,1,80,12,5
12,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,0,40,12,2
12,40,69616,1642.7,42,57.4,97.8,49.1,20453,3.4,64.9,3.4,96.1,98.8,94.8,7.4,8.3,6,33,18.8,88.4,49.1,8.2,52.5,47.5,67.7,28.1,14.9,2.2,11.7,12.6,26.5,8.3,1,30,6,3
2,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,60,2,1
12,78,56786,860.2,66,53.8,102.6,52.7,16206,3.49,48.2,5.9,96.5,99.1,95,6.5,7.2,5.2,32.7,8.9,84.6,31.5,6.3,49.4,50.6,73.9,26.8,10.8,6.9,10.8,10.4,25,6.6,1,22,13,7
12,7,26294,162,162,45.9,93.6,43.1,7782,3.38,68.8,3,98,99.4,97.4,9,9.9,7.3,32.4,19.9,91.1,48.8,8.1,44.8,55.2,73.9,38.2,11.6,7.4,10.2,11.1,28.7,10.1,1,34,13,1
2,22,80566,1018.6,79,52.9,96.4,47.5,23301,3.44,66.7,3.4,97.5,99.1,96.7,8.2,9,6.9,34.6,15.2,89,51.1,8.6,49,51,71.1,32.1,18.3,6.9,10.4,15.4,28.4,8.3,0,76,6,2
2,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,1,38,12,2
2,7,26294,162,162,45.9,93.6,43.1,7782,3.38,68.8,3,98,99.4,97.4,9,9.9,7.3,32.4,19.9,91.1,48.8,8.1,44.8,55.2,73.9,38.2,11.6,7.4,10.2,11.1,28.7,10.1,0,72,7,1
12,56,55104,1312.3,42,48.1,98.1,48.1,16645,3.31,61.9,6,98.1,99.4,97.5,8.7,9.5,7.4,28.4,15.4,82.9,37.5,6.2,52.5,47.5,62.3,33.2,21.4,8.6,12.3,22.2,31.7,4.9,1,40,2,5
2,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,44,12,1
12,72,38453,933.9,41,23,99,60.5,10936,3.5,46.5,5.1,94.7,98,92.8,6.3,7.4,4.6,35.3,7.4,86.6,40.1,6.6,55.3,44.7,68.7,21.8,16.7,4.9,12.1,14.2,24.6,7.8,1,66,12,6
2,7,26294,162,162,45.9,93.6,43.1,7782,3.38,68.8,3,98,99.4,97.4,9,9.9,7.3,32.4,19.9,91.1,48.8,8.1,44.8,55.2,73.9,38.2,11.6,7.4,10.2,11.1,28.7,10.1,0,48,12,1
12,67,45244,2384.2,19,37.7,101.7,60.7,12205,3.7,42.7,9.2,95.3,98.9,92.8,6,6.7,4.4,36.2,5.7,82.5,36.5,7.2,54.8,45.2,70.8,19.3,13.5,2.2,10.5,10.3,25.3,6.7,0,52,13,6
2,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,1,66,12,1
2,15,49132,15.2,3241,100,87.4,35.3,16589,2.94,79.9,2,99.5,99.7,99.4,12.2,12.9,11.2,35.4,28.8,92.8,69.3,14.2,41.2,58.8,69.2,49.9,9.3,13.1,11.1,10.2,40.4,9.9,0,30,13,1
2,39,14669,286.4,51,52.6,98.9,46.8,4113,3.56,56.7,2,96.6,99.1,95.3,6.6,7.4,5.2,31.6,15.7,89.1,44,5.9,52.9,47.1,70.3,23.8,12.7,2.4,10.9,11,25.6,10,0,26,6,3
12,1,115084,31.5,3653,98.5,89.2,43,32520,3.53,68,4.3,99,99.4,98.9,9.8,10.5,8.7,32.8,18.2,89.7,48.9,10.5,43.2,56.8,72.1,43.6,12,9.5,11.7,12.1,37.1,7.3,1,42,2,1
2,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,1,18,2,2
2,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,1,60,11,2
12,49,20633,27,765,94.6,98,41.2,5807,3.54,76.6,2.4,98.7,99.8,98.2,9.7,10.5,8.2,33.3,22.6,92.1,52.6,9.5,41.3,58.7,75.1,43.1,11.2,7.7,8.6,11.2,28.5,11.9,0,26,13,4
12,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,1,26,7,2
2,41,14312,81.1,177,62.6,100.3,47.6,3612,3.95,72.4,3.1,97.2,98.8,96.4,6.6,7.3,5.2,29.5,16.4,82.4,35.7,5.5,47,53,79.7,26.7,18.1,1.4,8.9,14.3,19.5,8.8,1,76,7,3
2,11,60486,222.2,272,96.4,93,38.9,17155,3.52,73.1,2.5,99.1,99.5,98.8,9.9,10.8,8.4,35.1,18.8,92,54,11.1,41.6,58.4,73.9,44.4,11,4.5,10.2,11,31.3,8.1,1,42,6,1
2,54,62987,1436.5,44,82,95.9,49.9,16577,3.75,64.5,8.8,97.7,99,97,8.8,9.4,7.5,35,11,87.4,45.3,8.5,47.9,52.1,67.5,37.7,16.8,10.2,7.9,18.9,33.1,7.5,1,80,6,5
14,3,208411,118.3,1762,93.6,92.2,43.9,57355,3.62,66,4.8,98.6,99.4,98.4,8.9,9.6,7.7,33.7,14.3,89.3,45.4,9.7,43,57,74.3,41.6,14.3,8.9,10.5,14.5,34.2,6.9,1,62,2,1
2,56,55104,1312.3,42,48.1,98.1,48.1,16645,3.31,61.9,6,98.1,99.4,97.5,8.7,9.5,7.4,28.4,15.4,82.9,37.5,6.2,52.5,47.5,62.3,33.2,21.4,8.6,12.3,22.2,31.7,4.9,0,26,12,5
2,36,147898,287.8,514,88.7,96.1,43.9,36618,3.8,74.1,2.9,98.4,99.3,97.9,9,9.8,7.6,34.3,19.1,89.4,51.9,9.2,46.8,53.2,72.2,35.3,13.7,3.9,8.6,13.9,28.7,6.4,1,64,6,3
12,29,20341,141.9,143,51.7,96.4,49.6,6024,3.37,59.9,5.2,96.7,99,95.6,7.8,8.6,6.5,32.1,11.6,88.1,43.6,6.6,51.8,48.2,68.5,28.9,17.9,5.4,11.3,15.4,27.8,5.1,1,42,13,2
12,11,60486,222.2,272,96.4,93,38.9,17155,3.52,73.1,2.5,99.1,99.5,98.8,9.9,10.8,8.4,35.1,18.8,92,54,11.1,41.6,58.4,73.9,44.4,11,4.5,10.2,11,31.3,8.1,0,76,7,1
2,27,34716,39.1,912,80.9,97.1,44.6,9657,3.58,65.9,2.2,98.2,99.3,97.7,8.6,9.5,7.2,33.4,19.8,91.4,55.7,7.7,48.3,51.7,70.7,33.7,16.2,4,9.7,13.3,27.7,9.5,0,64,13,2
2,36,147898,287.8,514,88.7,96.1,43.9,36618,3.8,74.1,2.9,98.4,99.3,97.9,9,9.8,7.6,34.3,19.1,89.4,51.9,9.2,46.8,53.2,72.2,35.3,13.7,3.9,8.6,13.9,28.7,6.4,0,24,13,3
12,76,94415,1765.8,53,71.2,94,56.9,26666,3.52,51.1,8.3,97,99.1,95.7,8.1,8.7,7,35.7,8.6,85.1,39.7,8.7,51.1,48.9,66.6,32.6,12.6,6.7,11.8,15.4,32.7,4.4,1,74,12,7
2,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,0,80,2,2
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,1,26,13,4
2,60,18039,675.8,27,30.4,99.9,51.4,5311,3.39,49.7,5.4,95.5,98.8,93.8,6.8,7.7,5.2,30.3,9.5,85.4,35.1,4.8,52.9,47.1,69.6,25,21.8,3.7,12,19.2,26.7,6.6,0,20,2,5
12,76,94415,1765.8,53,71.2,94,56.9,26666,3.52,51.1,8.3,97,99.1,95.7,8.1,8.7,7,35.7,8.6,85.1,39.7,8.7,51.1,48.9,66.6,32.6,12.6,6.7,11.8,15.4,32.7,4.4,0,32,12,7
2,26,42713,126.6,337,53.9,95.8,47.8,11678,3.65,65.8,3.5,97.4,99,96.5,7.6,8.5,6.1,32.7,13.5,90.2,46,6.2,49.3,50.7,72.9,30,17.8,6.8,9.6,16.4,26.4,7.2,1,64,6,2
12,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,0,62,7,2
2,2,56509,34.5,1638,99.3,89.3,41.9,16565,3.4,74.3,3.8,99,99.4,98.8,10.9,11.4,10.1,29.8,28.7,90.9,49.9,7.6,39.3,60.7,74,49.2,13.8,19.9,10.4,14.2,32.5,8.7,0,62,12,1
12,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,1,40,2,4
2,1,115084,31.5,3653,98.5,89.2,43,32520,3.53,68,4.3,99,99.4,98.9,9.8,10.5,8.7,32.8,18.2,89.7,48.9,10.5,43.2,56.8,72.1,43.6,12,9.5,11.7,12.1,37.1,7.3,1,40,12,1
2,36,147898,287.8,514,88.7,96.1,43.9,36618,3.8,74.1,2.9,98.4,99.3,97.9,9,9.8,7.6,34.3,19.1,89.4,51.9,9.2,46.8,53.2,72.2,35.3,13.7,3.9,8.6,13.9,28.7,6.4,0,60,12,3
12,77,125962,2403.5,52,59.2,100.9,51.6,36238,3.46,51.8,6.3,96.5,99.1,95,6.9,7.6,5.4,32.9,8.1,84.4,32.9,6.9,48.8,51.2,73.5,28.9,16.2,7.5,11.4,16.1,26.5,6.3,0,56,2,7
2,4,33004,553.7,60,23.4,100.8,45.6,9787,3.36,64.5,2.2,96.7,99.5,95.3,7.9,9.2,6,33.9,11.2,90.2,52.4,8.4,49.3,50.7,69.7,32,12.5,2.2,12.1,10.4,28.2,6.9,0,68,11,1
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,38,2,1
12,38,99399,44.8,2217,97,93.2,43.7,26979,3.67,69.7,4.7,98.6,99.4,98.3,9.5,10.2,8,34.2,18.5,89.8,47.6,9.8,40.7,59.3,75.4,44.7,12.9,9.7,9.4,14.1,31.5,8.4,0,40,13,3
12,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,0,58,13,2
2,1,26861,543.8,49,52.8,106.1,46.3,8094,3.32,47.8,8.2,96.5,99,95.2,7.4,7.8,6.3,30.3,8.5,86.4,30.8,5.9,45,55,74.4,34.5,16.1,9.7,9.1,16.5,24.6,8,1,72,2,6
2,62,11121,565.6,20,20.7,104,51.2,3307,3.35,50.7,3.7,96.2,99.3,94.7,6.7,7.7,5.2,31.2,10.7,87.3,45.1,5.4,57.8,42.2,63.1,20.8,18.1,3.2,13.9,14.9,23.8,11.2,1,78,2,5
2,1,115084,31.5,3653,98.5,89.2,43,32520,3.53,68,4.3,99,99.4,98.9,9.8,10.5,8.7,32.8,18.2,89.7,48.9,10.5,43.2,56.8,72.1,43.6,12,9.5,11.7,12.1,37.1,7.3,1,20,7,1
12,36,147898,287.8,514,88.7,96.1,43.9,36618,3.8,74.1,2.9,98.4,99.3,97.9,9,9.8,7.6,34.3,19.1,89.4,51.9,9.2,46.8,53.2,72.2,35.3,13.7,3.9,8.6,13.9,28.7,6.4,0,26,7,3
12,7,26294,162,162,45.9,93.6,43.1,7782,3.38,68.8,3,98,99.4,97.4,9,9.9,7.3,32.4,19.9,91.1,48.8,8.1,44.8,55.2,73.9,38.2,11.6,7.4,10.2,11.1,28.7,10.1,0,32,7,1
2,19,134534,1905.5,71,48.5,94.6,51.4,38508,3.48,63.1,3.4,97.2,99.3,96.1,7.3,8.1,5.8,34.7,8.7,86.8,45.1,7,52,48,70.8,27.2,14,2.5,10.9,12.9,29.3,7.8,1,52,12,1
2,26,42713,126.6,337,53.9,95.8,47.8,11678,3.65,65.8,3.5,97.4,99,96.5,7.6,8.5,6.1,32.7,13.5,90.2,46,6.2,49.3,50.7,72.9,30,17.8,6.8,9.6,16.4,26.4,7.2,0,52,7,2
2,51,20037,7,2879,100,95.9,41.3,5751,3.48,83,2.4,99.1,99.3,99,10.6,11.5,9,32.4,25.8,91.3,50.9,9.4,41.1,58.9,74.3,44.5,9.3,7.8,9.4,9,28.5,11.2,0,78,12,4
2,50,21633,12.1,1780,100,94.2,38.7,6011,3.59,82.5,2.9,99,99.7,98.8,10.3,11.2,8.7,29.4,29.1,89.5,50.5,7.8,41.5,58.5,74.1,44.1,9.8,12,8.8,10.3,28.6,10.6,1,74,2,4
2,13,64842,8.1,7956,100,87.5,43.4,19160,3.38,70.6,3.6,99,99.5,98.7,10.3,11.1,9.3,31.3,18.9,91,52.7,10.2,44,56,70.4,43.8,10.7,10.7,11.5,11.6,40.1,7.6,0,52,2,1
12,69,29433,1930.2,15,38,104.5,52.1,8904,3.3,43.2,6.3,95.3,98.7,93.4,6.8,7.5,5.4,30.8,7.6,83.8,32.7,6.1,51.5,48.5,68.7,27.4,19.2,4.1,14.1,15.1,26.6,8.6,1,50,12,6
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,1,72,6,4
2,1,115084,31.5,3653,98.5,89.2,43,32520,3.53,68,4.3,99,99.4,98.9,9.8,10.5,8.7,32.8,18.2,89.7,48.9,10.5,43.2,56.8,72.1,43.6,12,9.5,11.7,12.1,37.1,7.3,1,76,2,1
2,69,29433,1930.2,15,38,104.5,52.1,8904,3.3,43.2,6.3,95.3,98.7,93.4,6.8,7.5,5.4,30.8,7.6,83.8,32.7,6.1,51.5,48.5,68.7,27.4,19.2,4.1,14.1,15.1,26.6,8.6,1,22,12,6
2,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,46,2,1
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,48,2,1
2,10,77603,21.2,3666,99,92.8,48,19832,3.91,57.6,8.4,98.6,99.4,98.1,8,8.7,6.6,32.8,11.1,86.3,36.9,7.6,44,56,74.9,39.3,16.5,12.9,11.2,16.5,36.3,5.8,1,52,12,1
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,0,48,7,4
12,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,0,36,12,2
12,9,49123,61.4,800,93.2,91.7,41.2,14235,3.43,76.9,3.8,98.7,99.3,98.4,10.6,11.2,9.2,30.4,27.6,90.3,46.5,7.3,38.2,61.8,75.9,49.1,13.8,18.9,9.9,13.5,29.8,10.2,0,40,6,1
2,19,134534,1905.5,71,48.5,94.6,51.4,38508,3.48,63.1,3.4,97.2,99.3,96.1,7.3,8.1,5.8,34.7,8.7,86.8,45.1,7,52,48,70.8,27.2,14,2.5,10.9,12.9,29.3,7.8,0,66,2,1
2,77,125962,2403.5,52,59.2,100.9,51.6,36238,3.46,51.8,6.3,96.5,99.1,95,6.9,7.6,5.4,32.9,8.1,84.4,32.9,6.9,48.8,51.2,73.5,28.9,16.2,7.5,11.4,16.1,26.5,6.3,1,58,6,7
12,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,0,78,2,2
2,38,99399,44.8,2217,97,93.2,43.7,26979,3.67,69.7,4.7,98.6,99.4,98.3,9.5,10.2,8,34.2,18.5,89.8,47.6,9.8,40.7,59.3,75.4,44.7,12.9,9.7,9.4,14.1,31.5,8.4,0,34,12,3
2,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,1,24,12,2
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,1,66,2,1
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,0,70,12,4
2,3,208411,118.3,1762,93.6,92.2,43.9,57355,3.62,66,4.8,98.6,99.4,98.4,8.9,9.6,7.7,33.7,14.3,89.3,45.4,9.7,43,57,74.3,41.6,14.3,8.9,10.5,14.5,34.2,6.9,1,28,12,1
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,1,66,13,4
2,65,115019,1842.3,62,71.5,99.1,51.3,33228,3.44,51.1,7.9,97.1,99.1,96.1,7.6,8.3,6.4,33,10.8,87.8,40.2,7.3,51.8,48.2,67.1,29.9,15.4,5.6,10.9,14.2,29.9,4.8,0,40,6,6
2,66,28644,216.8,132,74.6,96.6,50,8435,3.39,59.4,4.6,97.6,99.1,96.9,8.3,9.2,6.9,33.5,10.7,88.8,46.1,8,50.5,49.5,70,30.1,15.1,4.3,12,14,26.6,8.1,1,54,7,6
2,1,115084,31.5,3653,98.5,89.2,43,32520,3.53,68,4.3,99,99.4,98.9,9.8,10.5,8.7,32.8,18.2,89.7,48.9,10.5,43.2,56.8,72.1,43.6,12,9.5,11.7,12.1,37.1,7.3,0,78,12,1
2,40,69616,1642.7,42,57.4,97.8,49.1,20453,3.4,64.9,3.4,96.1,98.8,94.8,7.4,8.3,6,33,18.8,88.4,49.1,8.2,52.5,47.5,67.7,28.1,14.9,2.2,11.7,12.6,26.5,8.3,1,52,6,3
12,10,77603,21.2,3666,99,92.8,48,19832,3.91,57.6,8.4,98.6,99.4,98.1,8,8.7,6.6,32.8,11.1,86.3,36.9,7.6,44,56,74.9,39.3,16.5,12.9,11.2,16.5,36.3,5.8,0,64,13,1
2,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,1,48,2,2
12,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,1,60,12,2
12,3,208411,118.3,1762,93.6,92.2,43.9,57355,3.62,66,4.8,98.6,99.4,98.4,8.9,9.6,7.7,33.7,14.3,89.3,45.4,9.7,43,57,74.3,41.6,14.3,8.9,10.5,14.5,34.2,6.9,0,62,2,1
12,38,99399,44.8,2217,97,93.2,43.7,26979,3.67,69.7,4.7,98.6,99.4,98.3,9.5,10.2,8,34.2,18.5,89.8,47.6,9.8,40.7,59.3,75.4,44.7,12.9,9.7,9.4,14.1,31.5,8.4,0,26,7,3
12,45,40660,53.8,756,91,95.7,40.7,11291,3.59,78.6,2.4,98.9,99.5,98.6,10.1,10.9,8.8,32.9,19.2,88.5,50.7,9.5,42.2,57.8,74.7,42,10,5.4,9.5,9.6,27.4,9.5,1,34,12,4
2,36,147898,287.8,514,88.7,96.1,43.9,36618,3.8,74.1,2.9,98.4,99.3,97.9,9,9.8,7.6,34.3,19.1,89.4,51.9,9.2,46.8,53.2,72.2,35.3,13.7,3.9,8.6,13.9,28.7,6.4,1,44,13,3
12,38,99399,44.8,2217,97,93.2,43.7,26979,3.67,69.7,4.7,98.6,99.4,98.3,9.5,10.2,8,34.2,18.5,89.8,47.6,9.8,40.7,59.3,75.4,44.7,12.9,9.7,9.4,14.1,31.5,8.4,1,30,12,3
2,52,27671,7.5,3675,100,93.1,38.6,8006,3.44,82.3,2.6,99.1,99.5,98.9,11.2,12,9.7,33.6,25.8,90.9,57.7,10.6,41.5,58.5,72,46.2,8,7.6,11,8.8,32.5,11.3,1,18,2,4
2,21,254886,388.4,656,88,97.4,44.3,72031,3.49,68.9,4.3,98.2,99.3,97.7,8.7,9.4,7.4,31.6,13.6,88.5,43.2,8.3,44.2,55.8,73.8,38.6,12.4,10.1,9.6,13.4,28.2,7.6,1,76,12,2
2,44,123616,282.6,437,99.7,90.3,40.8,35216,3.5,78.2,3.9,99.1,99.5,98.9,10.6,11.2,9.4,34.1,19.7,91.3,54.2,10.6,41.1,58.9,73.1,46.5,9.2,11.3,10.5,10.5,34.9,9.2,1,52,7,4
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,48,2,1
12,30,163745,3348,49,47.4,100.4,52.1,44966,3.62,61.1,6.5,95.7,98.6,93.9,7,7.6,5.6,33.1,9.5,85.8,34.4,6.5,45.8,54.2,76.2,32.3,20.5,14.4,8.8,19.5,24.7,7.6,0,46,12,2
12,40,69616,1642.7,42,57.4,97.8,49.1,20453,3.4,64.9,3.4,96.1,98.8,94.8,7.4,8.3,6,33,18.8,88.4,49.1,8.2,52.5,47.5,67.7,28.1,14.9,2.2,11.7,12.6,26.5,8.3,0,70,2,3
12,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,0,66,13,1
2,1,288054,44.6,6456,100,89.9,45.7,81903,3.5,63.4,6.8,98.8,99.4,98.9,9.9,10.3,9.2,31.1,16.8,88.5,46.2,9.5,43.3,56.7,71.2,44.2,13.7,16.3,12.3,14.2,39.6,6.9,1,42,12,1
2,38,99399,44.8,2217,97,93.2,43.7,26979,3.67,69.7,4.7,98.6,99.4,98.3,9.5,10.2,8,34.2,18.5,89.8,47.6,9.8,40.7,59.3,75.4,44.7,12.9,9.7,9.4,14.1,31.5,8.4,0,72,12,3
